count	DATE2	PRCP	SNWD	SNOW	TMAX	TMIN	AWND2	weekday	isWeekend
1207	02/06/2010	0.0	0.0	0.0	33	20	13.6	6	1
1210	02/06/2014	0.0	9.1	0.0	32	21	4.0	4	0
1393	03/30/2009	0.0	0.0	0.0	53	41	12.1	1	0
1162	05/02/2015	0.0	0.0	0.0	74	48	2.9	6	1
1584	05/16/2007	0.83	0.0	0.0	85	59	5.8	3	0
1385	05/28/2009	0.06	0.0	0.0	61	56	0.2	4	0
1415	06/10/2011	0.0	0.0	0.0	87	70	4.7	5	0
1348	07/12/2014	0.0	0.0	0.0	85	71	3.4	6	1
1401	08/03/2011	0.76	0.0	0.0	88	67	3.1	3	0
1526	08/23/2011	0.0	0.0	0.0	79	61	3.8	2	0
1358	10/06/2008	0.0	0.0	0.0	64	47	5.1	1	0
1477	10/07/2015	0.0	0.0	0.0	73	58	2.9	3	0
1293	11/07/2015	0.0	0.0	0.0	72	53	4.5	6	1
1095	12/24/2013	0.0	0.0	0.0	42	26	8.3	2	0
1393	02/13/2007	0.03	0.0	0.0	32	22	8.1	2	0
1278	03/11/2015	0.01	5.9	0.0	59	44	6.9	3	0
1194	03/19/2013	0.36	2.0	0.0	43	33	9.6	2	0
1505	04/24/2009	0.0	0.0	0.0	72	47	4.0	5	0
1100	06/15/2008	0.08	0.0	0.0	83	65	3.6	7	1
1272	06/30/2012	0.0	0.0	0.0	93	77	4.7	6	1
1456	07/09/2015	0.3	0.0	0.0	79	68	4.7	4	0
1187	08/07/2011	0.16	0.0	0.0	89	73	3.6	7	1
1479	08/07/2015	0.0	0.0	0.0	84	69	5.4	5	0
1315	08/10/2014	0.0	0.0	0.0	88	68	2.9	7	1
1474	08/30/2011	0.0	0.0	0.0	82	61	3.4	2	0
1457	09/08/2015	0.0	0.0	0.0	97	76	4.9	2	0
1308	09/14/2015	0.0	0.0	0.0	77	59	6.5	1	0
1414	11/12/2014	0.0	0.0	0.0	65	47	2.7	3	0
1486	11/19/2009	0.18	0.0	0.0	59	47	6.3	4	0
672	12/25/2006	0.37	0.0	0.0	45	39	4.9	1	0
1599	01/12/2006	0.0	0.0	0.0	57	45	6.7	4	0
936	02/10/2013	0.0	10.0	0.0	36	18	3.1	7	1
1258	02/11/2015	0.0	7.9	0.0	34	22	6.5	3	0
1140	02/14/2011	0.0	7.0	0.0	58	37	13.2	1	0
1021	02/14/2014	0.3	18.1	3.0	40	31	10.5	5	0
1216	02/25/2015	0.0	11.8	0.0	37	20	6.5	3	0
1372	04/16/2012	0.0	0.0	0.0	88	65	5.6	1	0
1270	04/19/2008	0.0	0.0	0.0	74	52	7.2	6	1
1542	04/30/2010	0.0	0.0	0.0	78	56	5.1	5	0
1416	05/11/2010	0.03	0.0	0.0	56	43	3.4	2	0
1552	05/23/2008	0.0	0.0	0.0	69	49	8.1	5	0
1351	05/23/2009	0.0	0.0	0.0	73	60	5.65	6	1
1400	06/15/2015	0.57	0.0	0.0	83	64	4.7	1	0
1480	07/16/2010	0.0	0.0	0.0	93	74	4.9	5	0
1380	08/08/2015	0.0	0.0	0.0	82	68	3.8	6	1
1199	08/13/2006	0.0	0.0	0.0	80	60	2.9	7	1
1350	08/25/2012	0.0	0.0	0.0	86	70	3.6	6	1
1342	09/01/2007	0.0	0.0	0.0	79	64	6.7	6	1
1425	09/17/2015	0.0	0.0	0.0	89	68	2.2	4	0
1297	10/04/2008	0.0	0.0	0.0	61	47	3.4	6	1
1621	10/17/2007	0.0	0.0	0.0	73	58	1.1	3	0
1199	10/24/2015	0.0	0.0	0.0	57	40	4.0	6	1
1371	10/25/2008	0.94	0.0	0.0	65	53	8.5	6	1
1247	10/25/2009	0.0	0.0	0.0	62	51	6.0	7	1
1459	10/26/2011	0.0	0.0	0.0	62	51	2.9	3	0
1233	12/27/2008	0.0	0.0	0.0	48	41	5.1	6	1
1244	01/15/2009	0.05	1.0	1.0	22	15	7.6	4	0
1186	01/20/2008	0.0	0.0	0.0	34	17	11.0	7	1
1460	01/25/2012	0.0	0.0	0.0	44	36	6.7	3	0
971	02/04/2007	0.0	0.0	0.0	28	17	10.1	7	1
1435	02/07/2007	0.0	0.0	0.0	25	12	7.6	3	0
900	02/14/2010	0.0	8.0	0.0	39	28	9.2	7	1
1402	02/28/2008	0.0	0.0	0.0	28	18	10.7	4	0
1338	03/11/2006	0.0	0.0	0.0	63	47	5.4	6	1
925	03/31/2013	0.08	0.0	0.0	54	44	6.3	7	1
1004	05/08/2011	0.0	0.0	0.0	74	52	4.9	7	1
1342	05/12/2012	0.0	0.0	0.0	78	53	4.0	6	1
1656	06/22/2006	0.0	0.0	0.0	87	69	4.9	4	0
1680	09/26/2006	0.0	0.0	0.0	73	57	3.6	2	0
1389	10/09/2015	0.89	0.0	0.0	78	61	4.0	5	0
1530	11/10/2010	0.0	0.0	0.0	56	46	7.6	3	0
1263	12/16/2010	0.0	0.0	0.0	30	23	6.3	4	0
781	01/07/2007	0.17	0.0	0.0	54	44	6.0	7	1
1477	02/02/2012	0.0	0.0	0.0	50	35	6.9	4	0
1382	03/12/2011	0.0	0.0	0.0	56	38	8.3	6	1
1233	03/24/2007	0.03	0.0	0.0	54	42	5.8	6	1
1126	06/17/2012	0.0	0.0	0.0	73	58	4.5	7	1
1286	07/01/2013	0.84	0.0	0.0	77	72	3.1	1	0
1368	07/27/2013	0.0	0.0	0.0	82	70	3.4	6	1
1451	08/30/2006	0.15	0.0	0.0	73	62	0.0	3	0
1417	08/31/2011	0.0	0.0	0.0	85	63	2.2	3	0
1464	09/21/2010	0.0	0.0	0.0	74	54	4.9	2	0
1237	10/14/2013	0.0	0.0	0.0	66	52	2.5	1	0
1144	11/22/2009	0.0	0.0	0.0	55	45	6.9	7	1
1239	11/27/2011	0.0	0.0	0.0	63	47	4.9	7	1
1355	12/14/2012	0.0	0.0	0.0	48	37	5.1	5	0
1136	12/23/2012	0.0	0.0	0.0	42	35	6.9	7	1
1367	01/17/2007	0.0	0.0	0.0	29	19	6.5	3	0
1523	02/08/2008	0.0	0.0	0.0	45	35	4.9	5	0
1474	03/13/2006	0.0	0.0	0.0	62	50	3.8	1	0
1386	03/15/2012	0.0	0.0	0.0	52	43	6.7	4	0
1170	03/26/2006	0.02	0.0	0.0	51	37	6.9	7	1
1284	03/27/2014	0.0	0.0	0.0	44	22	6.7	4	0
1273	04/06/2009	0.56	0.0	0.0	55	45	6.3	1	0
1397	04/14/2008	0.0	0.0	0.0	58	38	6.3	1	0
1548	05/18/2007	0.0	0.0	0.0	54	48	7.2	5	0
1325	05/19/2014	0.0	0.0	0.0	72	49	4.7	1	0
1436	06/07/2012	0.01	0.0	0.0	78	58	2.9	4	0
1544	08/12/2008	0.0	0.0	0.0	82	60	5.6	2	0
1357	10/30/2014	0.0	0.0	0.0	59	47	3.6	4	0
1371	11/08/2011	0.0	0.0	0.0	68	53	2.2	2	0
1201	11/14/2009	0.49	0.0	0.0	57	52	6.7	6	1
1480	11/16/2006	0.73	0.0	0.0	69	59	6.5	4	0
1036	12/29/2010	0.0	16.0	0.0	37	31	7.8	3	0
1376	01/31/2013	0.9	0.0	0.0	61	30	12.3	4	0
1363	02/28/2013	0.0	0.0	0.0	51	39	4.5	4	0
1497	03/08/2012	0.0	0.0	0.0	71	53	6.7	4	0
1539	05/13/2008	0.0	0.0	0.0	72	50	7.8	2	0
1522	06/02/2008	0.0	0.0	0.0	80	60	6.0	1	0
1527	06/10/2010	0.25	0.0	0.0	74	58	3.6	4	0
1354	06/13/2013	1.26	0.0	0.0	69	55	6.7	4	0
1183	06/15/2014	0.0	0.0	0.0	80	59	4.3	7	1
1462	06/25/2014	0.08	0.0	0.0	85	70	4.9	3	0
1304	07/12/2008	0.0	0.0	0.0	85	71	5.4	6	1
1209	07/13/2013	0.06	0.0	0.0	81	67	5.4	6	1
1493	07/30/2010	0.0	0.0	0.0	85	66	4.9	5	0
1304	09/14/2008	0.0	0.0	0.0	88	70	4.9	7	1
1507	09/25/2013	0.0	0.0	0.0	73	52	1.8	3	0
1339	10/03/2014	0.0	0.0	0.0	71	56	4.3	5	0
1500	10/16/2006	0.0	0.0	0.0	61	43	2.7	1	0
1316	10/24/2011	0.0	0.0	0.0	61	50	3.8	1	0
1167	10/25/2015	0.05	0.0	0.0	68	48	4.9	7	1
1367	11/12/2015	0.01	0.0	0.0	61	51	5.6	4	0
1190	11/18/2014	0.0	0.0	0.0	45	24	10.1	2	0
1043	12/02/2007	0.33	0.0	1.4	36	20	3.1	7	1
1215	01/06/2014	0.36	1.2	0.0	55	19	8.5	1	0
1538	02/15/2008	0.0	0.0	0.0	47	31	8.1	5	0
1378	04/12/2010	0.0	0.0	0.0	67	52	5.4	1	0
1226	05/04/2009	0.35	0.0	0.0	57	51	4.5	1	0
1274	05/18/2008	0.15	0.0	0.0	66	52	4.7	7	1
1499	06/06/2012	0.01	0.0	0.0	72	54	2.2	3	0
1421	06/21/2013	0.0	0.0	0.0	82	64	4.9	5	0
1442	07/27/2012	0.0	0.0	0.0	87	71	4.5	5	0
1628	08/02/2007	0.0	0.0	0.0	92	75	2.9	4	0
921	08/29/2006	0.44	0.0	0.0	71	64	0.0	2	0
1479	09/30/2008	0.0	0.0	0.0	69	59	2.0	2	0
1411	10/23/2013	0.0	0.0	0.0	55	45	4.5	3	0
1226	01/04/2012	0.0	0.0	0.0	27	13	7.6	3	0
1543	05/21/2007	0.0	0.0	0.0	71	53	4.0	1	0
1323	06/09/2012	0.0	0.0	0.0	78	64	2.9	6	1
1466	06/17/2015	0.0	0.0	0.0	82	66	3.8	3	0
1537	06/25/2007	0.0	0.0	0.0	80	67	4.0	1	0
1250	06/27/2015	1.12	0.0	0.0	71	58	7.4	6	1
1302	09/14/2013	0.0	0.0	0.0	67	54	4.7	6	1
1140	10/16/2011	0.0	0.0	0.0	66	54	7.8	7	1
1183	10/20/2013	0.0	0.0	0.0	63	50	5.6	7	1
1375	10/26/2012	0.0	0.0	0.0	65	57	1.6	5	0
1379	10/29/2015	0.04	0.0	0.0	73	57	6.5	4	0
1052	11/05/2012	0.0	0.0	0.0	45	35	4.7	1	0
1218	11/21/2015	0.0	0.0	0.0	53	42	6.5	6	1
1226	12/17/2011	0.0	0.0	0.0	42	31	5.65	6	1
1517	01/18/2007	0.09	0.0	0.0	37	25	3.1	4	0
1406	02/08/2007	0.0	0.0	0.0	28	14	8.5	4	0
1075	02/28/2015	0.0	11.0	0.0	29	13	3.6	6	1
1384	03/01/2011	0.0	0.0	0.0	46	33	6.7	2	0
1431	04/11/2013	0.0	0.0	0.0	60	47	6.3	4	0
1533	05/04/2006	0.0	0.0	0.0	82	53	3.8	4	0
1317	05/17/2008	0.04	0.0	0.0	72	47	6.5	6	1
1332	05/29/2010	0.0	0.0	0.0	77	61	5.6	6	1
1589	05/29/2014	0.0	0.0	0.0	66	51	4.3	4	0
1161	06/10/2013	1.38	0.0	0.0	70	62	5.8	1	0
1453	07/06/2007	0.03	0.0	0.0	83	67	2.7	5	0
1257	07/06/2014	0.0	0.0	0.0	84	66	4.9	7	1
1448	07/07/2009	0.13	0.0	0.0	79	61	5.1	2	0
1447	07/14/2010	0.45	0.0	0.0	79	73	4.3	3	0
1587	08/05/2015	0.0	0.0	0.0	87	72	2.9	3	0
1575	08/11/2010	0.0	0.0	0.0	93	76	5.1	3	0
1321	08/16/2015	0.0	0.0	0.0	93	76	1.6	7	1
1191	12/03/2014	0.06	0.0	0.0	46	41	7.6	3	0
1226	02/13/2010	0.0	8.0	0.0	32	24	8.7	6	1
1467	03/23/2012	0.0	0.0	0.0	76	58	4.3	5	0
1467	05/10/2013	0.01	0.0	0.0	79	59	3.8	5	0
1386	06/04/2011	0.0	0.0	0.0	75	59	4.9	6	1
1469	06/24/2009	0.3	0.0	0.0	76	65	2.7	3	0
1345	07/06/2015	0.0	0.0	0.0	83	72	2.9	1	0
1513	07/10/2012	0.0	0.0	0.0	87	69	3.8	2	0
1493	07/31/2008	0.0	0.0	0.0	89	75	4.0	4	0
1519	08/01/2008	0.0	0.0	0.0	90	74	3.4	5	0
1484	09/18/2014	0.0	0.0	0.0	76	57	2.7	4	0
1598	10/01/2007	0.0	0.0	0.0	69	59	2.7	1	0
1335	10/05/2015	0.0	0.0	0.0	67	52	6.3	1	0
1279	10/06/2013	0.0	0.0	0.0	70	65	5.8	7	1
1107	10/15/2011	0.0	0.0	0.0	65	54	7.6	6	1
984	12/31/2010	0.0	13.0	0.0	45	36	6.0	5	0
1319	01/11/2011	0.25	2.0	3.0	31	23	5.8	2	0
1259	01/12/2009	0.0	1.0	0.0	33	21	6.3	1	0
1231	02/24/2006	0.0	0.0	0.0	42	28	13.0	5	0
1492	02/25/2009	0.0	0.0	0.0	42	24	4.3	3	0
1327	05/21/2011	0.07	0.0	0.0	78	55	3.1	6	1
1404	06/23/2007	0.0	0.0	0.0	74	56	4.5	6	1
1349	06/24/2013	0.0	0.0	0.0	92	74	4.3	1	0
1576	08/08/2012	0.0	0.0	0.0	86	73	1.1	3	0
1451	09/03/2009	0.0	0.0	0.0	78	61	3.6	4	0
1458	09/11/2007	1.21	0.0	0.0	74	69	4.7	2	0
1227	10/04/2014	1.18	0.0	0.0	69	52	6.7	6	1
1461	10/06/2015	0.0	0.0	0.0	73	52	1.6	2	0
1173	10/12/2008	0.0	0.0	0.0	70	53	3.1	7	1
1433	11/03/2006	0.0	0.0	0.0	47	36	5.6	5	0
1021	12/26/2012	0.99	0.0	0.4	39	28	13.9	3	0
1102	12/30/2006	0.0	0.0	0.0	47	34	4.7	6	1
1431	01/06/2011	0.0	2.0	0.0	33	26	2.7	4	0
1481	01/09/2006	0.0	0.0	0.0	60	43	7.8	1	0
1174	02/05/2007	0.0	0.0	0.0	18	8	11.2	1	0
1418	02/10/2011	0.0	10.0	0.0	29	22	7.8	4	0
1269	03/28/2011	0.0	0.0	0.0	45	26	9.4	1	0
1564	04/04/2006	0.07	0.0	0.0	55	43	9.6	2	0
1246	06/03/2006	0.76	0.0	0.0	66	58	7.4	6	1
1423	07/28/2015	0.0	0.0	0.0	95	75	2.7	2	0
1276	08/10/2008	0.04	0.0	0.0	81	65	4.7	7	1
1483	08/24/2015	0.0	0.0	0.0	87	73	2.5	1	0
1618	09/05/2007	0.0	0.0	0.0	79	65	2.9	3	0
1473	09/24/2013	0.0	0.0	0.0	73	47	4.0	2	0
1454	10/02/2010	0.0	0.0	0.0	66	52	4.3	6	1
1375	11/15/2010	0.0	0.0	0.0	57	50	5.6	1	0
1295	11/25/2014	0.0	0.0	0.0	68	51	5.1	2	0
1213	12/15/2010	0.0	0.0	0.0	27	20	10.1	3	0
1311	12/17/2014	0.02	0.0	0.0	54	42	5.8	3	0
1391	01/05/2008	0.06	0.0	0.0	43	32	3.6	6	1
1402	01/20/2011	0.0	1.0	0.0	35	30	6.7	4	0
1097	02/26/2012	0.0	0.0	0.0	45	29	8.7	7	1
1537	05/03/2006	0.09	0.0	0.0	71	52	5.1	3	0
1746	06/05/2007	0.0	0.0	0.0	81	66	6.0	2	0
1330	06/09/2010	0.89	0.0	0.0	68	57	4.3	3	0
1523	06/30/2010	0.0	0.0	0.0	79	62	5.8	3	0
1188	07/04/2015	0.0	0.0	0.0	75	69	3.4	6	1
1323	08/11/2015	1.17	0.0	0.0	81	71	4.3	2	0
1291	08/23/2015	0.0	0.0	0.0	85	70	4.0	7	1
1302	09/26/2010	0.0	0.0	0.0	72	63	8.5	7	1
1535	10/02/2013	0.0	0.0	0.0	83	64	4.0	3	0
1598	10/04/2006	0.62	0.0	0.0	78	64	3.6	3	0
1190	10/08/2012	0.0	0.0	0.0	55	44	3.1	1	0
1427	10/12/2012	0.0	0.0	0.0	56	42	5.8	5	0
1660	10/15/2008	0.0	0.0	0.0	70	57	2.2	3	0
1511	10/15/2015	0.0	0.0	0.0	64	51	4.0	4	0
1432	10/21/2014	0.11	0.0	0.0	67	55	3.6	2	0
1348	11/08/2008	0.3	0.0	0.0	60	53	5.1	6	1
1363	11/09/2015	0.0	0.0	0.0	59	43	2.0	1	0
919	12/31/2006	0.0	0.0	0.0	45	33	4.7	7	1
1037	12/31/2009	0.23	0.0	1.5	35	29	3.6	4	0
1175	02/03/2009	0.35	0.0	4.3	34	25	8.1	2	0
935	02/15/2015	0.0	9.1	0.0	25	4	14.5	7	1
1155	06/08/2014	0.0	0.0	0.0	86	66	2.9	7	1
1411	06/27/2014	0.0	0.0	0.0	83	67	2.9	5	0
1205	09/11/2009	0.84	0.0	0.0	66	56	13.6	5	0
1557	10/12/2010	0.09	0.0	0.0	69	54	3.8	2	0
1005	10/31/2012	0.01	0.0	0.0	50	44	5.1	3	0
1241	12/11/2014	0.01	1.2	0.0	38	31	7.6	4	0
1432	12/12/2008	0.93	0.0	0.0	44	32	8.9	5	0
1249	02/07/2013	0.0	0.0	0.0	32	26	5.8	4	0
845	03/02/2009	0.49	7.0	6.5	28	16	11.0	1	0
1129	03/08/2009	0.0	0.0	0.0	64	49	7.2	7	1
858	03/17/2007	0.03	5.0	0.0	38	25	8.7	6	1
1271	04/04/2013	0.0	0.0	0.0	53	33	5.8	4	0
1236	04/13/2013	0.01	0.0	0.0	58	41	2.9	6	1
1293	04/19/2011	0.03	0.0	0.0	53	47	6.3	2	0
1128	05/31/2010	0.0	0.0	0.0	86	69	3.8	1	0
1501	06/02/2009	0.06	0.0	0.0	80	61	4.0	2	0
1486	06/04/2013	0.0	0.0	0.0	75	57	4.9	2	0
1357	06/13/2009	0.13	0.0	0.0	73	61	4.3	6	1
1241	06/25/2006	0.08	0.0	0.0	74	70	4.5	7	1
1508	06/27/2008	0.0	0.0	0.0	83	73	3.8	5	0
1234	06/28/2009	0.0	0.0	0.0	82	64	5.65	7	1
1114	07/04/2010	0.0	0.0	0.0	96	73	5.4	7	1
1464	07/06/2010	0.0	0.0	0.0	103	81	3.4	2	0
1368	07/11/2011	0.0	0.0	0.0	91	74	5.1	1	0
1336	07/15/2013	0.0	0.0	0.0	94	78	3.6	1	0
1433	08/06/2014	0.0	0.0	0.0	83	70	2.9	3	0
1243	08/25/2013	0.0	0.0	0.0	83	64	4.0	7	1
1394	09/13/2012	0.0	0.0	0.0	81	63	2.5	4	0
1472	09/20/2012	0.0	0.0	0.0	69	54	5.6	4	0
1332	11/13/2008	0.53	0.0	0.0	58	45	5.1	4	0
1577	11/14/2006	0.08	0.0	0.0	61	54	3.8	2	0
1253	12/01/2007	0.0	0.0	0.0	38	25	7.2	6	1
1245	12/13/2015	0.0	0.0	0.0	67	55	3.4	7	1
1142	12/27/2015	0.12	0.0	0.0	61	46	5.8	7	1
1450	01/01/2014	0.0	0.0	0.0	33	24	5.6	3	0
1174	01/02/2014	0.33	0.0	3.1	33	18	12.3	4	0
983	03/05/2015	0.76	13.0	7.5	40	19	5.8	4	0
1467	03/18/2008	0.0	0.0	0.0	44	35	7.6	2	0
1360	03/22/2008	0.0	0.0	0.0	50	34	7.2	6	1
1420	04/10/2013	0.49	0.0	0.0	74	55	4.9	3	0
1435	04/26/2011	0.0	0.0	0.0	83	54	6.3	2	0
1478	05/27/2009	0.0	0.0	0.0	65	53	2.2	3	0
1546	06/08/2010	0.0	0.0	0.0	75	58	5.1	2	0
1407	06/24/2011	0.03	0.0	0.0	70	65	5.4	5	0
1498	07/03/2007	0.0	0.0	0.0	80	60	3.1	2	0
1469	09/02/2015	0.0	0.0	0.0	91	74	1.8	3	0
1526	10/22/2009	0.0	0.0	0.0	74	54	6.3	4	0
1217	11/02/2010	0.0	0.0	0.0	50	36	3.1	2	0
1084	12/14/2008	0.0	0.0	0.0	49	29	6.5	7	1
1488	01/19/2007	0.09	0.0	0.3	41	31	7.6	5	0
1035	02/24/2015	0.0	11.8	0.0	24	4	5.8	2	0
1049	03/03/2013	0.0	0.0	0.0	40	29	7.6	7	1
1472	03/20/2012	0.0	0.0	0.0	73	55	2.9	2	0
1238	03/24/2014	0.0	0.0	0.0	35	21	6.7	1	0
1477	04/03/2008	0.05	0.0	0.0	50	33	4.7	4	0
1354	04/08/2015	0.0	0.0	0.0	45	37	11.4	3	0
1428	05/21/2015	0.0	0.0	0.0	62	52	2.7	4	0
1193	06/07/2009	0.0	0.0	0.0	82	63	4.3	7	1
1548	06/16/2008	0.21	0.0	0.0	78	61	3.8	1	0
1620	07/20/2006	0.0	0.0	0.0	81	71	8.1	4	0
1512	08/11/2009	0.0	0.0	0.0	87	76	4.7	2	0
1433	08/11/2014	0.0	0.0	0.0	87	71	3.1	1	0
1446	08/25/2011	0.49	0.0	0.0	78	72	6.5	4	0
1349	09/14/2009	0.0	0.0	0.0	76	61	4.9	1	0
1600	09/17/2008	0.0	0.0	0.0	74	57	2.2	3	0
1544	09/24/2009	0.03	0.0	0.0	82	66	4.7	4	0
1462	10/18/2012	0.0	0.0	0.0	65	50	4.3	4	0
1363	10/24/2013	0.0	0.0	0.0	54	41	6.7	4	0
1316	02/03/2011	0.0	16.0	0.0	34	24	8.9	4	0
1332	03/14/2013	0.0	0.0	0.0	41	29	11.4	4	0
1255	03/25/2015	0.05	0.0	0.0	49	34	4.5	3	0
1326	03/28/2009	0.05	0.0	0.0	58	44	7.8	6	1
1465	03/30/2007	0.0	0.0	0.0	68	39	3.8	5	0
1588	04/02/2008	0.0	0.0	0.0	54	37	10.5	3	0
1254	05/16/2015	0.3	0.0	0.0	75	57	2.0	6	1
1631	05/22/2007	0.0	0.0	0.0	76	53	4.0	2	0
1463	06/08/2012	0.0	0.0	0.0	81	60	3.1	5	0
1528	06/18/2010	0.0	0.0	0.0	86	60	3.4	5	0
1748	06/20/2006	0.0	0.0	0.0	83	71	5.8	2	0
1457	07/31/2014	0.0	0.0	0.0	82	68	3.4	4	0
1690	08/09/2006	0.0	0.0	0.0	84	67	4.9	3	0
1395	08/10/2009	0.52	0.0	0.0	91	68	6.0	1	0
1259	10/04/2010	0.34	0.0	0.0	55	52	9.8	1	0
1291	11/04/2013	0.0	0.0	0.0	46	35	6.5	1	0
1413	11/15/2011	0.0	0.0	0.0	65	58	5.1	2	0
1198	12/03/2011	0.0	0.0	0.0	47	37	4.3	6	1
1445	12/05/2013	0.01	0.0	0.0	60	48	2.5	4	0
1429	12/08/2009	0.0	0.0	0.0	44	34	7.4	2	0
1172	12/17/2006	0.0	0.0	0.0	56	42	5.8	7	1
1132	03/04/2013	0.0	0.0	0.0	42	27	10.3	1	0
1254	04/08/2006	0.61	0.0	0.0	63	37	7.4	6	1
1272	04/13/2009	0.0	0.0	0.0	57	34	6.5	1	0
1446	04/17/2006	0.0	0.0	0.0	63	47	9.4	1	0
1395	04/18/2013	0.01	0.0	0.0	59	51	6.0	4	0
1199	04/26/2010	0.69	0.0	0.0	53	48	8.1	1	0
1489	04/28/2009	0.0	0.0	0.0	90	69	8.9	2	0
1473	05/11/2007	0.19	0.0	0.0	77	60	1.8	5	0
1481	05/27/2014	0.0	0.0	0.0	86	64	4.3	2	0
1576	05/29/2012	0.21	0.0	0.0	89	68	4.5	2	0
1508	06/25/2015	0.0	0.0	0.0	83	65	3.1	4	0
1560	07/01/2009	0.0	0.0	0.0	81	66	5.1	3	0
1445	07/10/2007	0.0	0.0	0.0	92	74	3.6	2	0
1415	07/23/2010	0.7	0.0	0.0	87	73	1.6	5	0
1199	07/25/2010	0.35	0.0	0.0	93	70	5.6	7	1
1495	08/10/2010	0.0	0.0	0.0	92	78	3.4	2	0
1321	10/01/2015	0.09	0.0	0.0	64	56	8.7	4	0
1370	11/04/2014	0.0	0.0	0.0	68	53	4.7	2	0
1310	11/19/2015	1.25	0.0	0.0	64	57	5.6	4	0
1463	11/23/2010	0.0	0.0	0.0	61	50	6.9	2	0
1302	12/09/2015	0.0	0.0	0.0	55	40	4.3	3	0
1313	02/14/2008	0.0	0.0	0.0	40	28	7.6	4	0
1335	02/22/2013	0.0	0.0	0.0	38	25	7.2	5	0
1199	02/27/2015	0.0	11.0	0.0	30	18	6.0	5	0
1468	03/16/2010	0.0	0.0	0.0	63	41	7.6	2	0
1392	04/02/2015	0.0	0.0	0.0	67	41	6.3	4	0
1372	04/19/2013	0.05	0.0	0.0	71	55	7.2	5	0
1593	04/26/2007	0.0	0.0	0.0	61	46	4.7	4	0
1359	06/11/2013	0.09	0.0	0.0	80	64	6.5	2	0
1540	06/18/2008	0.07	0.0	0.0	73	57	3.6	3	0
1361	08/19/2006	0.0	0.0	0.0	82	69	5.6	6	1
1313	09/08/2014	0.0	0.0	0.0	75	65	7.6	1	0
1323	11/03/2009	0.0	0.0	0.0	60	43	4.7	2	0
1331	11/05/2011	0.0	0.0	0.0	49	36	4.9	6	1
1382	11/07/2013	0.13	0.0	0.0	64	44	6.7	4	0
1424	02/08/2012	0.01	0.0	0.0	38	31	4.3	3	0
1475	02/10/2012	0.0	0.0	0.0	45	34	6.0	5	0
1113	02/25/2007	0.19	0.0	1.2	37	24	4.0	7	1
1657	05/13/2009	0.0	0.0	0.0	67	49	5.4	3	0
1426	05/23/2011	0.1	0.0	0.0	67	55	5.4	1	0
1452	06/15/2010	0.0	0.0	0.0	81	64	5.4	2	0
1411	06/19/2015	0.0	0.0	0.0	87	68	3.8	5	0
1389	06/25/2011	0.0	0.0	0.0	80	64	4.0	6	1
1289	07/05/2015	0.0	0.0	0.0	83	68	1.6	7	1
1448	07/14/2012	0.0	0.0	0.0	85	73	4.3	6	1
1357	08/03/2008	0.0	0.0	0.0	84	64	6.0	7	1
1319	08/17/2014	0.01	0.0	0.0	82	66	3.6	7	1
1545	08/26/2015	0.0	0.0	0.0	85	67	3.8	3	0
1277	09/03/2012	0.0	0.0	0.0	79	71	6.7	1	0
1592	09/06/2007	0.0	0.0	0.0	80	67	2.9	4	0
1307	09/24/2015	0.0	0.0	0.0	82	60	4.3	4	0
1201	10/15/2009	0.59	0.0	0.0	47	37	11.4	4	0
1465	10/20/2007	0.03	0.0	0.0	70	60	5.8	6	1
1355	11/02/2013	0.0	0.0	0.0	68	55	3.8	6	1
1318	11/07/2009	0.0	0.0	0.0	53	35	4.9	6	1
1244	11/18/2006	0.0	0.0	0.0	53	43	4.5	6	1
1417	01/05/2011	0.0	4.0	0.0	39	29	6.3	3	0
1536	01/13/2006	0.0	0.0	0.0	54	43	2.9	5	0
1438	01/14/2008	0.18	0.0	0.0	39	34	6.5	1	0
1026	01/27/2013	0.0	1.0	0.0	34	19	5.8	7	1
1134	03/21/2015	0.0	5.1	0.0	47	29	5.4	6	1
1323	03/26/2012	0.0	0.0	0.0	54	34	7.6	1	0
1447	04/07/2010	0.0	0.0	0.0	92	56	6.9	3	0
955	04/08/2007	0.0	0.0	0.0	41	30	8.3	7	1
1347	04/14/2006	0.21	0.0	0.0	67	54	2.9	5	0
1215	04/19/2014	0.0	0.0	0.0	68	41	5.6	6	1
1114	05/11/2008	0.0	0.0	0.0	62	49	7.4	7	1
1238	07/28/2013	0.24	0.0	0.0	78	70	2.0	7	1
1328	08/08/2011	0.0	0.0	0.0	90	74	4.3	1	0
1496	08/16/2011	0.02	0.0	0.0	78	65	4.7	2	0
1530	08/27/2008	0.0	0.0	0.0	79	61	5.1	3	0
1486	09/02/2014	0.0	0.0	0.0	92	77	5.4	2	0
1480	09/21/2012	0.0	0.0	0.0	75	60	4.7	5	0
1455	10/18/2011	0.01	0.0	0.0	68	54	3.6	2	0
1276	10/26/2014	0.0	0.0	0.0	63	53	7.8	7	1
1319	11/03/2007	0.0	0.0	0.0	51	45	9.4	6	1
1301	11/08/2006	3.6	0.0	0.0	59	56	5.1	3	0
1464	11/16/2007	0.0	0.0	0.0	47	37	9.8	5	0
1302	12/11/2013	0.0	0.0	0.0	33	27	7.6	3	0
1458	12/18/2006	0.0	0.0	0.0	59	44	5.4	1	0
